Madeira;Res. Solo;Fb;Fv;E;Densid.;Leff_Final_m;Leff_Flexao_m;Leff_Cisalhamento_m;Leff_Deformacao_m;Comprimento_Ativo_%;Capacidade_Solo_Utilizada_%;Pressao_Area_Total_kgf/cm2;Pressao_Dispersao_45_kgf/cm2
C40;0.8;40;4.0;14;420;6.58;8.45;21.65;6.58;156.1;81.1;1.01;7.03
C40;1.0;40;4.0;14;420;6.15;7.62;17.56;6.15;145.9;69.4;1.01;7.03
C40;1.2;40;4.0;14;420;5.83;7.01;14.83;5.83;138.3;61.0;1.01;7.03
C40;1.4;40;4.0;14;420;5.56;6.53;12.88;5.56;131.9;54.8;1.01;7.03
C40;1.6;40;4.0;14;420;5.35;6.14;11.42;5.35;126.9;49.9;1.01;7.03
C40;1.8;40;4.0;14;420;5.17;5.83;10.29;5.17;122.6;45.9;1.01;7.03
C40;2.0;40;4.0;14;420;5.01;5.56;9.38;5.01;118.8;42.6;1.01;7.03
C40;2.2;40;4.0;14;420;4.87;5.33;8.63;4.87;115.5;39.8;1.01;7.03
C40;2.4;40;4.0;14;420;4.75;5.12;8.01;4.75;112.7;37.4;1.01;7.03
C40;2.6;40;4.0;14;420;4.64;4.95;7.49;4.64;110.1;35.4;1.01;7.03
C40;2.8;40;4.0;14;420;4.54;4.79;7.04;4.54;107.7;33.6;1.01;7.03
C40;3.0;40;4.0;14;420;4.45;4.65;6.65;4.45;105.6;32.0;1.01;7.03
C40;3.2;40;4.0;14;420;4.37;4.52;6.31;4.37;103.7;30.5;1.01;7.03
C40;3.4;40;4.0;14;420;4.29;4.40;6.01;4.29;101.8;29.3;1.01;7.03
C40;3.6;40;4.0;14;420;4.22;4.29;5.74;4.22;100.1;28.1;1.01;7.03
C40;3.8;40;4.0;14;420;4.16;4.19;5.50;4.16;98.7;27.0;1.01;7.03
C40;4.0;40;4.0;14;420;4.10;4.10;5.29;4.10;97.2;26.0;1.01;7.03
C40;4.2;40;4.0;14;420;4.02;4.02;5.09;4.04;95.4;25.3;1.01;7.03
C40;4.4;40;4.0;14;420;3.94;3.94;4.92;3.99;93.5;24.6;1.01;7.03
C40;4.6;40;4.0;14;420;3.87;3.87;4.75;3.94;91.8;24.0;1.01;7.03
C40;4.8;40;4.0;14;420;3.80;3.80;4.61;3.89;90.1;23.4;1.01;7.03
C40;5.0;40;4.0;14;420;3.73;3.73;4.47;3.85;88.5;22.9;1.01;7.03
C45;0.4;45;4.0;15;440;8.31;12.40;42.11;8.31;197.1;128.5;1.01;7.04
C45;0.6;45;4.0;15;440;7.34;10.22;28.47;7.34;174.1;97.0;1.01;7.04
C45;0.8;45;4.0;15;440;6.72;8.93;21.65;6.72;159.4;79.5;1.01;7.04
C45;1.0;45;4.0;15;440;6.28;8.04;17.56;6.28;149.0;68.0;1.01;7.04
C45;1.2;45;4.0;15;440;5.95;7.39;14.83;5.95;141.1;59.8;1.01;7.04
C45;1.4;45;4.0;15;440;5.68;6.89;12.89;5.68;134.7;53.7;1.01;7.04
C45;1.6;45;4.0;15;440;5.46;6.48;11.42;5.46;129.5;48.9;1.01;7.04
C45;1.8;45;4.0;15;440;5.27;6.14;10.29;5.27;125.0;45.0;1.01;7.04
C45;2.0;45;4.0;15;440;5.11;5.86;9.38;5.11;121.2;41.8;1.01;7.04
C45;2.2;45;4.0;15;440;4.97;5.61;8.64;4.97;117.9;39.1;1.01;7.04
C45;2.4;45;4.0;15;440;4.84;5.40;8.02;4.84;114.8;36.8;1.01;7.04
C45;2.6;45;4.0;15;440;4.73;5.21;7.49;4.73;112.2;34.7;1.01;7.04
C45;2.8;45;4.0;15;440;4.63;5.04;7.04;4.63;109.8;32.9;1.01;7.04
C45;3.0;45;4.0;15;440;4.54;4.89;6.65;4.54;107.7;31.4;1.01;7.04
C45;3.2;45;4.0;15;440;4.46;4.75;6.31;4.46;105.8;29.9;1.01;7.04
C45;3.4;45;4.0;15;440;4.38;4.63;6.01;4.38;103.9;28.7;1.01;7.04
C45;3.6;45;4.0;15;440;4.31;4.52;5.74;4.31;102.2;27.5;1.01;7.04
C45;3.8;45;4.0;15;440;4.24;4.41;5.50;4.24;100.6;26.5;1.01;7.04
C45;4.0;45;4.0;15;440;4.18;4.32;5.29;4.18;99.1;25.5;1.01;7.04
C45;4.2;45;4.0;15;440;4.12;4.23;5.09;4.12;97.7;24.7;1.01;7.04
C45;4.4;45;4.0;15;440;4.07;4.14;4.92;4.07;96.5;23.9;1.01;7.04
C45;4.6;45;4.0;15;440;4.02;4.06;4.75;4.02;95.4;23.1;1.01;7.04
C45;4.8;45;4.0;15;440;3.97;3.99;4.61;3.97;94.2;22.4;1.01;7.04
C45;5.0;45;4.0;15;440;3.92;3.92;4.47;3.92;93.0;21.8;1.01;7.04
C50;0.4;50;4.0;16;460;8.48;13.03;42.12;8.48;201.1;126.0;1.01;7.04
C50;0.6;50;4.0;16;460;7.48;10.74;28.48;7.48;177.4;95.2;1.01;7.04
C50;0.8;50;4.0;16;460;6.85;9.38;21.66;6.85;162.5;78.0;1.01;7.04
C50;1.0;50;4.0;16;460;6.41;8.45;17.56;6.41;152.0;66.7;1.01;7.04
C50;1.2;50;4.0;16;460;6.06;7.76;14.84;6.06;143.7;58.8;1.01;7.04
C50;1.4;50;4.0;16;460;5.79;7.23;12.89;5.79;137.3;52.7;1.01;7.04
C50;1.6;50;4.0;16;460;5.56;6.80;11.43;5.56;131.9;48.0;1.01;7.04
C50;1.8;50;4.0;16;460;5.37;6.44;10.29;5.37;127.4;44.2;1.01;7.04
C50;2.0;50;4.0;16;460;5.21;6.14;9.38;5.21;123.6;41.0;1.01;7.04
C50;2.2;50;4.0;16;460;5.06;5.88;8.64;5.06;120.0;38.4;1.01;7.04
C50;2.4;50;4.0;16;460;4.94;5.66;8.02;4.94;117.2;36.0;1.01;7.04
C50;2.6;50;4.0;16;460;4.82;5.46;7.49;4.82;114.3;34.1;1.01;7.04
C50;2.8;50;4.0;16;460;4.72;5.28;7.04;4.72;112.0;32.3;1.01;7.04
C50;3.0;50;4.0;16;460;4.63;5.12;6.65;4.63;109.8;30.8;1.01;7.04
C50;3.2;50;4.0;16;460;4.54;4.98;6.31;4.54;107.7;29.4;1.01;7.04
C50;3.4;50;4.0;16;460;4.46;4.85;6.01;4.46;105.8;28.2;1.01;7.04
C50;3.6;50;4.0;16;460;4.39;4.73;5.74;4.39;104.1;27.0;1.01;7.04
C50;3.8;50;4.0;16;460;4.32;4.62;5.50;4.32;102.5;26.0;1.01;7.04
C50;4.0;50;4.0;16;460;4.26;4.52;5.29;4.26;101.0;25.1;1.01;7.04
C50;4.2;50;4.0;16;460;4.20;4.42;5.09;4.20;99.6;24.2;1.01;7.04
C50;4.4;50;4.0;16;460;4.14;4.33;4.92;4.14;98.2;23.5;1.01;7.04
C50;4.6;50;4.0;16;460;4.09;4.25;4.76;4.09;97.0;22.7;1.01;7.04
C50;4.8;50;4.0;16;460;4.04;4.17;4.61;4.04;95.8;22.0;1.01;7.04
C50;5.0;50;4.0;16;460;4.00;4.10;4.47;4.00;94.9;21.4;1.01;7.04
D18;0.4;18;3.4;9.5;475;7.22;8.09;36.00;7.22;171.3;148.1;1.01;7.05
D18;0.6;18;3.4;9.5;475;6.39;6.70;24.40;6.39;151.6;111.5;1.01;7.05
D18;0.8;18;3.4;9.5;475;5.86;5.88;18.60;5.86;139.0;91.2;1.01;7.05
D18;1.0;18;3.4;9.5;475;5.32;5.32;15.12;5.48;126.2;80.4;1.01;7.05
D18;1.2;18;3.4;9.5;475;4.91;4.91;12.80;5.19;116.5;72.6;1.01;7.05
D18;1.4;18;3.4;9.5;475;4.58;4.58;11.14;4.96;108.6;66.7;1.01;7.05
D18;1.6;18;3.4;9.5;475;4.33;4.33;9.90;4.77;102.7;61.7;1.01;7.05
D18;1.8;18;3.4;9.5;475;4.11;4.11;8.93;4.61;97.5;57.8;1.01;7.05
D18;2.0;18;3.4;9.5;475;3.93;3.93;8.16;4.47;93.2;54.4;1.01;7.05
D18;2.2;18;3.4;9.5;475;3.77;3.77;7.52;4.35;89.4;51.6;1.01;7.05
D18;2.4;18;3.4;9.5;475;3.64;3.64;7.00;4.24;86.3;48.9;1.01;7.05
D18;2.6;18;3.4;9.5;475;3.52;3.52;6.55;4.15;83.5;46.7;1.01;7.05
D18;2.8;18;3.4;9.5;475;3.41;3.41;6.17;4.06;80.9;44.8;1.01;7.05
D18;3.0;18;3.4;9.5;475;3.32;3.32;5.84;3.98;78.7;42.9;1.01;7.05
D18;3.2;18;3.4;9.5;475;3.23;3.23;5.55;3.91;76.6;41.4;1.01;7.05
D18;3.4;18;3.4;9.5;475;3.15;3.15;5.29;3.85;74.7;39.9;1.01;7.05
D18;3.6;18;3.4;9.5;475;3.08;3.08;5.06;3.78;73.1;38.6;1.01;7.05
D18;3.8;18;3.4;9.5;475;3.01;3.01;4.86;3.73;71.4;37.4;1.01;7.05
D18;4.0;18;3.4;9.5;475;2.95;2.95;4.68;3.67;70.0;36.2;1.01;7.05
D18;4.2;18;3.4;9.5;475;2.89;2.89;4.51;3.62;68.5;35.2;1.01;7.05
D18;4.4;18;3.4;9.5;475;2.84;2.84;4.36;3.58;67.4;34.2;1.01;7.05
D18;4.6;18;3.4;9.5;475;2.79;2.79;4.22;3.53;66.2;33.3;1.01;7.05
D18;4.8;18;3.4;9.5;475;2.75;2.75;4.10;3.49;65.2;32.4;1.01;7.05
D18;5.0;18;3.4;9.5;475;2.70;2.70;3.98;3.45;64.0;31.7;1.01;7.05
D24;0.4;24;4.0;10;485;7.34;9.24;42.12;7.34;174.1;145.7;1.01;7.05
D24;0.6;24;4.0;10;485;6.49;7.64;28.48;6.49;153.9;109.8;1.01;7.05
D24;0.8;24;4.0;10;485;5.95;6.69;21.66;5.95;141.1;89.9;1.01;7.05
D24;1.0;24;4.0;10;485;5.56;6.05;17.57;5.56;131.9;76.9;1.01;7.05
D24;1.2;24;4.0;10;485;5.27;5.57;14.84;5.27;125.0;67.6;1.01;7.05
D24;1.4;24;4.0;10;485;5.04;5.20;12.89;5.04;119.5;60.6;1.01;7.05
D24;1.6;24;4.0;10;485;4.84;4.90;11.43;4.84;114.8;55.2;1.01;7.05
D24;1.8;24;4.0;10;485;4.65;4.65;10.29;4.68;110.3;51.1;1.01;7.05
D24;2.0;24;4.0;10;485;4.44;4.44;9.38;4.54;105.3;48.2;1.01;7.05
D24;2.2;24;4.0;10;485;4.26;4.26;8.64;4.42;101.0;45.6;1.01;7.05
D24;2.4;24;4.0;10;485;4.11;4.11;8.02;4.31;97.5;43.4;1.01;7.05
D24;2.6;24;4.0;10;485;3.97;3.97;7.49;4.21;94.2;41.4;1.01;7.05
D24;2.8;24;4.0;10;485;3.85;3.85;7.04;4.12;91.3;39.7;1.01;7.05
D24;3.0;24;4.0;10;485;3.74;3.74;6.65;4.04;88.7;38.1;1.01;7.05
D24;3.2;24;4.0;10;485;3.64;3.64;6.31;3.97;86.3;36.7;1.01;7.05
D24;3.4;24;4.0;10;485;3.55;3.55;6.01;3.90;84.2;35.4;1.01;7.05
D24;3.6;24;4.0;10;485;3.46;3.46;5.74;3.84;82.1;34.3;1.01;7.05
D24;3.8;24;4.0;10;485;3.39;3.39;5.50;3.78;80.4;33.2;1.01;7.05
D24;4.0;24;4.0;10;485;3.32;3.32;5.29;3.73;78.7;32.2;1.01;7.05
D24;4.2;24;4.0;10;485;3.25;3.25;5.09;3.68;77.1;31.3;1.01;7.05
D24;4.4;24;4.0;10;485;3.19;3.19;4.92;3.63;75.7;30.5;1.01;7.05
D24;4.6;24;4.0;10;485;3.13;3.13;4.76;3.58;74.2;29.7;1.01;7.05
D24;4.8;24;4.0;10;485;3.08;3.08;4.61;3.54;73.1;28.9;1.01;7.05
D24;5.0;24;4.0;10;485;3.03;3.03;4.47;3.50;71.9;28.2;1.01;7.05
D30;0.4;30;4.0;11;530;7.55;10.26;42.14;7.55;179.1;141.8;1.02;7.06
D30;0.6;30;4.0;11;530;6.68;8.47;28.49;6.68;158.4;106.9;1.02;7.06
D30;0.8;30;4.0;11;530;6.12;7.41;21.67;6.12;145.2;87.5;1.02;7.06
D30;1.0;30;4.0;11;530;5.72;6.69;17.57;5.72;135.7;74.9;1.02;7.06
D30;1.2;30;4.0;11;530;5.42;6.15;14.84;5.42;128.6;65.9;1.02;7.06
D30;1.4;30;4.0;11;530;5.18;5.74;12.89;5.18;122.9;59.1;1.02;7.06
D30;1.6;30;4.0;11;530;4.98;5.41;11.43;4.98;118.1;53.8;1.02;7.06
D30;1.8;30;4.0;11;530;4.81;5.13;10.29;4.81;114.1;49.5;1.02;7.06
D30;2.0;30;4.0;11;530;4.67;4.90;9.38;4.67;110.8;45.9;1.02;7.06
D30;2.2;30;4.0;11;530;4.54;4.70;8.64;4.54;107.7;42.9;1.02;7.06
D30;2.4;30;4.0;11;530;4.43;4.52;8.02;4.43;105.1;40.3;1.02;7.06
D30;2.6;30;4.0;11;530;4.33;4.37;7.49;4.33;102.7;38.0;1.02;7.06
D30;2.8;30;4.0;11;530;4.23;4.23;7.04;4.24;100.3;36.2;1.02;7.06
D30;3.0;30;4.0;11;530;4.11;4.11;6.65;4.15;97.5;34.7;1.02;7.06
D30;3.2;30;4.0;11;530;4.00;4.00;6.31;4.08;94.9;33.5;1.02;7.06
D30;3.4;30;4.0;11;530;3.89;3.89;6.01;4.01;92.3;32.4;1.02;7.06
D30;3.6;30;4.0;11;530;3.80;3.80;5.75;3.94;90.1;31.3;1.02;7.06
D30;3.8;30;4.0;11;530;3.71;3.71;5.51;3.88;88.0;30.4;1.02;7.06
D30;4.0;30;4.0;11;530;3.64;3.64;5.29;3.83;86.3;29.4;1.02;7.06
D30;4.2;30;4.0;11;530;3.56;3.56;5.10;3.78;84.4;28.6;1.02;7.06
D30;4.4;30;4.0;11;530;3.49;3.49;4.92;3.73;82.8;27.9;1.02;7.06
D30;4.6;30;4.0;11;530;3.43;3.43;4.76;3.68;81.4;27.1;1.02;7.06
D30;4.8;30;4.0;11;530;3.37;3.37;4.61;3.64;79.9;26.5;1.02;7.06
D30;5.0;30;4.0;11;530;3.31;3.31;4.47;3.60;78.5;25.9;1.02;7.06
D35;0.4;35;4.0;12;540;7.76;11.03;42.14;7.76;184.1;138.0;1.02;7.06
D35;0.6;35;4.0;12;540;6.85;9.10;28.49;6.85;162.5;104.2;1.02;7.06
D35;0.8;35;4.0;12;540;6.28;7.95;21.67;6.28;149.0;85.3;1.02;7.06
D35;1.0;35;4.0;12;540;5.88;7.17;17.57;5.88;139.5;72.9;1.02;7.06
D35;1.2;35;4.0;12;540;5.56;6.60;14.84;5.56;131.9;64.2;1.02;7.06
D35;1.4;35;4.0;12;540;5.32;6.15;12.89;5.32;126.2;57.5;1.02;7.06
D35;1.6;35;4.0;12;540;5.11;5.79;11.43;5.11;121.2;52.4;1.02;7.06
D35;1.8;35;4.0;12;540;4.94;5.49;10.29;4.94;117.2;48.2;1.02;7.06
D35;2.0;35;4.0;12;540;4.79;5.24;9.38;4.79;113.6;44.7;1.02;7.06
D35;2.2;35;4.0;12;540;4.66;5.02;8.64;4.66;110.5;41.8;1.02;7.06
D35;2.4;35;4.0;12;540;4.54;4.84;8.02;4.54;107.7;39.3;1.02;7.06
D35;2.6;35;4.0;12;540;4.44;4.67;7.50;4.44;105.3;37.1;1.02;7.06
D35;2.8;35;4.0;12;540;4.34;4.52;7.05;4.34;102.9;35.3;1.02;7.06
D35;3.0;35;4.0;12;540;4.26;4.39;6.66;4.26;101.0;33.5;1.02;7.06
D35;3.2;35;4.0;12;540;4.18;4.27;6.31;4.18;99.1;32.0;1.02;7.06
D35;3.4;35;4.0;12;540;4.11;4.16;6.01;4.11;97.5;30.7;1.02;7.06
D35;3.6;35;4.0;12;540;4.04;4.06;5.75;4.04;95.8;29.5;1.02;7.06
D35;3.8;35;4.0;12;540;3.96;3.96;5.51;3.98;93.9;28.5;1.02;7.06
D35;4.0;35;4.0;12;540;3.88;3.88;5.29;3.92;92.0;27.6;1.02;7.06
D35;4.2;35;4.0;12;540;3.80;3.80;5.10;3.87;90.1;26.8;1.02;7.06
D35;4.4;35;4.0;12;540;3.73;3.73;4.92;3.82;88.5;26.1;1.02;7.06
D35;4.6;35;4.0;12;540;3.66;3.66;4.76;3.77;86.8;25.4;1.02;7.06
D35;4.8;35;4.0;12;540;3.59;3.59;4.61;3.73;85.2;24.9;1.02;7.06
D35;5.0;35;4.0;12;540;3.53;3.53;4.47;3.68;83.7;24.3;1.02;7.06
D40;0.4;40;4.0;13;560;7.95;11.74;42.15;7.95;188.6;134.8;1.02;7.06
D40;0.6;40;4.0;13;560;7.02;9.69;28.50;7.02;166.5;101.8;1.02;7.06
D40;0.8;40;4.0;13;560;6.44;8.46;21.67;6.44;152.8;83.2;1.02;7.06
D40;1.0;40;4.0;13;560;6.02;7.63;17.58;6.02;142.8;71.2;1.02;7.06
D40;1.2;40;4.0;13;560;5.70;7.01;14.85;5.70;135.2;62.7;1.02;7.06
D40;1.4;40;4.0;13;560;5.44;6.53;12.90;5.44;129.0;56.3;1.02;7.06
D40;1.6;40;4.0;13;560;5.23;6.15;11.43;5.23;124.1;51.2;1.02;7.06
D40;1.8;40;4.0;13;560;5.05;5.83;10.30;5.05;119.8;47.2;1.02;7.06
D40;2.0;40;4.0;13;560;4.90;5.56;9.39;4.90;116.2;43.7;1.02;7.06
D40;2.2;40;4.0;13;560;4.77;5.33;8.64;4.77;113.1;40.8;1.02;7.06
D40;2.4;40;4.0;13;560;4.65;5.13;8.02;4.65;110.3;38.4;1.02;7.06
D40;2.6;40;4.0;13;560;4.54;4.95;7.50;4.54;107.7;36.3;1.02;7.06
D40;2.8;40;4.0;13;560;4.44;4.79;7.05;4.44;105.3;34.5;1.02;7.06
D40;3.0;40;4.0;13;560;4.36;4.65;6.66;4.36;103.4;32.8;1.02;7.06
D40;3.2;40;4.0;13;560;4.28;4.52;6.31;4.28;101.5;31.3;1.02;7.06
D40;3.4;40;4.0;13;560;4.20;4.40;6.01;4.20;99.6;30.0;1.02;7.06
D40;3.6;40;4.0;13;560;4.13;4.29;5.75;4.13;98.0;28.8;1.02;7.06
D40;3.8;40;4.0;13;560;4.07;4.20;5.51;4.07;96.5;27.7;1.02;7.06
D40;4.0;40;4.0;13;560;4.01;4.10;5.29;4.01;95.1;26.7;1.02;7.06
D40;4.2;40;4.0;13;560;3.96;4.02;5.10;3.96;93.9;25.8;1.02;7.06
D40;4.4;40;4.0;13;560;3.91;3.94;4.92;3.91;92.7;24.9;1.02;7.06
D40;4.6;40;4.0;13;560;3.86;3.87;4.76;3.86;91.6;24.1;1.02;7.06
D40;4.8;40;4.0;13;560;3.80;3.80;4.61;3.81;90.1;23.5;1.02;7.06
D40;5.0;40;4.0;13;560;3.73;3.73;4.47;3.77;88.5;23.0;1.02;7.06
D50;0.4;50;4.0;14;620;8.14;13.06;42.17;8.14;193.1;131.9;1.02;7.08
D50;0.6;50;4.0;14;620;7.18;10.76;28.51;7.18;170.3;99.7;1.02;7.08
D50;0.8;50;4.0;14;620;6.58;9.39;21.68;6.58;156.1;81.6;1.02;7.08
D50;1.0;50;4.0;14;620;6.15;8.46;17.58;6.15;145.9;69.8;1.02;7.08
D50;1.2;50;4.0;14;620;5.83;7.77;14.85;5.83;138.3;61.4;1.02;7.08
D50;1.4;50;4.0;14;620;5.56;7.24;12.90;5.56;131.9;55.2;1.02;7.08
D50;1.6;50;4.0;14;620;5.35;6.80;11.44;5.35;126.9;50.2;1.02;7.08
D50;1.8;50;4.0;14;620;5.17;6.45;10.30;5.17;122.6;46.1;1.02;7.08
D50;2.0;50;4.0;14;620;5.01;6.15;9.39;5.01;118.8;42.9;1.02;7.08
D50;2.2;50;4.0;14;620;4.87;5.89;8.64;4.87;115.5;40.1;1.02;7.08
D50;2.4;50;4.0;14;620;4.75;5.66;8.02;4.75;112.7;37.7;1.02;7.08
D50;2.6;50;4.0;14;620;4.64;5.46;7.50;4.64;110.1;35.6;1.02;7.08
D50;2.8;50;4.0;14;620;4.54;5.29;7.05;4.54;107.7;33.8;1.02;7.08
D50;3.0;50;4.0;14;620;4.45;5.13;6.66;4.45;105.6;32.2;1.02;7.08
D50;3.2;50;4.0;14;620;4.37;4.98;6.32;4.37;103.7;30.7;1.02;7.08
D50;3.4;50;4.0;14;620;4.29;4.85;6.02;4.29;101.8;29.4;1.02;7.08
D50;3.6;50;4.0;14;620;4.22;4.73;5.75;4.22;100.1;28.3;1.02;7.08
D50;3.8;50;4.0;14;620;4.16;4.62;5.51;4.16;98.7;27.2;1.02;7.08
D50;4.0;50;4.0;14;620;4.10;4.52;5.29;4.10;97.2;26.2;1.02;7.08
D50;4.2;50;4.0;14;620;4.04;4.42;5.10;4.04;95.8;25.3;1.02;7.08
D50;4.4;50;4.0;14;620;3.99;4.34;4.92;3.99;94.6;24.5;1.02;7.08
D50;4.6;50;4.0;14;620;3.94;4.25;4.76;3.94;93.5;23.7;1.02;7.08
D50;4.8;50;4.0;14;620;3.89;4.18;4.61;3.89;92.3;23.0;1.02;7.08
D50;5.0;50;4.0;14;620;3.85;4.10;4.47;3.85;91.3;22.3;1.02;7.08
D60;0.4;60;4.5;17;700;8.64;14.25;47.29;8.64;204.9;124.5;1.02;7.09
D60;0.6;60;4.5;17;700;7.62;11.73;31.92;7.62;180.7;94.1;1.02;7.09
D60;0.8;60;4.5;17;700;6.98;10.23;24.24;6.98;165.6;77.1;1.02;7.09
D60;1.0;60;4.5;17;700;6.52;9.21;19.63;6.52;154.6;66.0;1.02;7.09
D60;1.2;60;4.5;17;700;6.18;8.45;16.56;6.18;146.6;58.0;1.02;7.09
D60;1.4;60;4.5;17;700;5.90;7.87;14.36;5.90;139.9;52.1;1.02;7.09
D60;1.6;60;4.5;17;700;5.67;7.40;12.72;5.67;134.5;47.4;1.02;7.09
