Madeira;Res. Solo;Fb;Fv;E;Densid.;Leff_Final_m;Leff_Flexao_m;Leff_Cisalhamento_m;Leff_Deformacao_m;Comprimento_Ativo_%;Capacidade_Solo_Utilizada_%;Pressao_Area_Total_kgf/cm2;Pressao_Dispersao_45_kgf/cm2
D60;1.8;60;4.5;17;700;5.47;7.01;11.44;5.47;129.7;43.7;1.02;7.09
D60;2.0;60;4.5;17;700;5.30;6.68;10.41;5.30;125.7;40.6;1.02;7.09
D60;2.2;60;4.5;17;700;5.16;6.39;9.58;5.16;122.4;37.9;1.02;7.09
D60;2.4;60;4.5;17;700;5.03;6.15;8.88;5.03;119.3;35.7;1.02;7.09
D60;2.6;60;4.5;17;700;4.91;5.93;8.29;4.91;116.5;33.7;1.02;7.09
D60;2.8;60;4.5;17;700;4.80;5.73;7.78;4.80;113.9;32.0;1.02;7.09
D60;3.0;60;4.5;17;700;4.71;5.56;7.34;4.71;111.7;30.5;1.02;7.09
D60;3.2;60;4.5;17;700;4.62;5.40;6.96;4.62;109.6;29.1;1.02;7.09
D60;3.4;60;4.5;17;700;4.54;5.26;6.62;4.54;107.7;27.9;1.02;7.09
D60;3.6;60;4.5;17;700;4.47;5.13;6.32;4.47;106.0;26.7;1.02;7.09
D60;3.8;60;4.5;17;700;4.40;5.00;6.05;4.40;104.4;25.7;1.02;7.09
D60;4.0;60;4.5;17;700;4.33;4.89;5.80;4.33;102.7;24.9;1.02;7.09
D60;4.2;60;4.5;17;700;4.27;4.79;5.59;4.27;101.3;24.0;1.02;7.09
D60;4.4;60;4.5;17;700;4.22;4.69;5.39;4.22;100.1;23.2;1.02;7.09
D60;4.6;60;4.5;17;700;4.16;4.60;5.20;4.16;98.7;22.5;1.02;7.09
D60;4.8;60;4.5;17;700;4.11;4.52;5.04;4.11;97.5;21.8;1.02;7.09
D60;5.0;60;4.5;17;700;4.06;4.44;4.88;4.06;96.3;21.2;1.02;7.09
D70;0.4;70;5.0;20;900;9.09;15.37;52.45;9.09;215.6;119.1;1.03;7.13
D70;0.6;70;5.0;20;900;8.02;12.64;35.36;8.02;190.2;90.0;1.03;7.13
D70;0.8;70;5.0;20;900;7.34;11.01;26.82;7.34;174.1;73.7;1.03;7.13
D70;1.0;70;5.0;20;900;6.85;9.91;21.69;6.85;162.5;63.2;1.03;7.13
D70;1.2;70;5.0;20;900;6.49;9.09;18.28;6.49;153.9;55.6;1.03;7.13
D70;1.4;70;5.0;20;900;6.19;8.46;15.84;6.19;146.8;50.0;1.03;7.13
D70;1.6;70;5.0;20;900;5.95;7.95;14.01;5.95;141.1;45.5;1.03;7.13
D70;1.8;70;5.0;20;900;5.74;7.53;12.58;5.74;136.1;41.9;1.03;7.13
D70;2.0;70;5.0;20;900;5.56;7.17;11.44;5.56;131.9;38.9;1.03;7.13
D70;2.2;70;5.0;20;900;5.41;6.86;10.51;5.41;128.3;36.4;1.03;7.13
D70;2.4;70;5.0;20;900;5.27;6.59;9.74;5.27;125.0;34.2;1.03;7.13
D70;2.6;70;5.0;20;900;5.15;6.36;9.08;5.15;122.2;32.3;1.03;7.13
D70;2.8;70;5.0;20;900;5.04;6.15;8.52;5.04;119.5;30.7;1.03;7.13
D70;3.0;70;5.0;20;900;4.94;5.96;8.03;4.94;117.2;29.2;1.03;7.13
D70;3.2;70;5.0;20;900;4.84;5.79;7.60;4.84;114.8;28.0;1.03;7.13
D70;3.4;70;5.0;20;900;4.76;5.63;7.22;4.76;112.9;26.8;1.03;7.13
D70;3.6;70;5.0;20;900;4.68;5.49;6.89;4.68;111.0;25.7;1.03;7.13
D70;3.8;70;5.0;20;900;4.61;5.36;6.59;4.61;109.3;24.7;1.03;7.13
D70;4.0;70;5.0;20;900;4.54;5.24;6.32;4.54;107.7;23.8;1.03;7.13
D70;4.2;70;5.0;20;900;4.48;5.13;6.08;4.48;106.3;23.0;1.03;7.13
D70;4.4;70;5.0;20;900;4.42;5.02;5.85;4.42;104.8;22.3;1.03;7.13
D70;4.6;70;5.0;20;900;4.36;4.93;5.65;4.36;103.4;21.6;1.03;7.13
D70;4.8;70;5.0;20;900;4.31;4.83;5.47;4.31;102.2;20.9;1.03;7.13
D70;5.0;70;5.0;20;900;4.26;4.75;5.30;4.26;101.0;20.3;1.03;7.13
Pinus (Classe 1);0.4;35;6.0;11.0;500;7.55;11.02;62.52;7.55;179.1;141.7;1.02;7.05
Pinus (Classe 1);0.6;35;6.0;11.0;500;6.68;9.10;42.08;6.68;158.4;106.8;1.02;7.05
Pinus (Classe 1);0.8;35;6.0;11.0;500;6.12;7.95;31.86;6.12;145.2;87.4;1.02;7.05
Pinus (Classe 1);1.0;35;6.0;11.0;500;5.72;7.17;25.73;5.72;135.7;74.8;1.02;7.05
Pinus (Classe 1);1.2;35;6.0;11.0;500;5.42;6.60;21.64;5.42;128.6;65.8;1.02;7.05
Pinus (Classe 1);1.4;35;6.0;11.0;500;5.18;6.15;18.72;5.18;122.9;59.0;1.02;7.05
Pinus (Classe 1);1.6;35;6.0;11.0;500;4.98;5.79;16.53;4.98;118.1;53.7;1.02;7.05
Pinus (Classe 1);1.8;35;6.0;11.0;500;4.81;5.49;14.82;4.81;114.1;49.4;1.02;7.05
Pinus (Classe 1);2.0;35;6.0;11.0;500;4.67;5.24;13.46;4.67;110.8;45.8;1.02;7.05
Pinus (Classe 1);2.2;35;6.0;11.0;500;4.54;5.02;12.35;4.54;107.7;42.8;1.02;7.05
Pinus (Classe 1);2.4;35;6.0;11.0;500;4.43;4.83;11.42;4.43;105.1;40.2;1.02;7.05
Pinus (Classe 1);2.6;35;6.0;11.0;500;4.33;4.67;10.63;4.33;102.7;38.0;1.02;7.05
Pinus (Classe 1);2.8;35;6.0;11.0;500;4.24;4.52;9.96;4.24;100.6;36.0;1.02;7.05
Pinus (Classe 1);3.0;35;6.0;11.0;500;4.15;4.39;9.37;4.15;98.4;34.4;1.02;7.05
Pinus (Classe 1);3.2;35;6.0;11.0;500;4.08;4.27;8.86;4.08;96.8;32.8;1.02;7.05
Pinus (Classe 1);3.4;35;6.0;11.0;500;4.01;4.16;8.41;4.01;95.1;31.4;1.02;7.05
Pinus (Classe 1);3.6;35;6.0;11.0;500;3.94;4.06;8.01;3.94;93.5;30.2;1.02;7.05
Pinus (Classe 1);3.8;35;6.0;11.0;500;3.88;3.96;7.65;3.88;92.0;29.0;1.02;7.05
Pinus (Classe 1);4.0;35;6.0;11.0;500;3.83;3.88;7.33;3.83;90.8;27.9;1.02;7.05
Pinus (Classe 1);4.2;35;6.0;11.0;500;3.78;3.80;7.04;3.78;89.7;27.0;1.02;7.05
Pinus (Classe 1);4.4;35;6.0;11.0;500;3.73;3.73;6.77;3.73;88.5;26.1;1.02;7.05
Pinus (Classe 1);4.6;35;6.0;11.0;500;3.66;3.66;6.53;3.68;86.8;25.4;1.02;7.05
Pinus (Classe 1);4.8;35;6.0;11.0;500;3.59;3.59;6.31;3.64;85.2;24.8;1.02;7.05
Pinus (Classe 1);5.0;35;6.0;11.0;500;3.53;3.53;6.10;3.60;83.7;24.2;1.02;7.05
Pinus (Classe 2);0.4;27;3.5;8.0;400;6.85;9.75;37.00;6.85;162.5;155.7;1.01;7.03
Pinus (Classe 2);0.6;27;3.5;8.0;400;6.06;8.06;25.07;6.06;143.7;117.3;1.01;7.03
Pinus (Classe 2);0.8;27;3.5;8.0;400;5.56;7.05;19.10;5.56;131.9;95.9;1.01;7.03
Pinus (Classe 2);1.0;27;3.5;8.0;400;5.21;6.37;15.52;5.21;123.6;81.9;1.01;7.03
Pinus (Classe 2);1.2;27;3.5;8.0;400;4.94;5.86;13.13;4.94;117.2;72.0;1.01;7.03
Pinus (Classe 2);1.4;27;3.5;8.0;400;4.72;5.47;11.43;4.72;112.0;64.6;1.01;7.03
Pinus (Classe 2);1.6;27;3.5;8.0;400;4.54;5.16;10.15;4.54;107.7;58.7;1.01;7.03
Pinus (Classe 2);1.8;27;3.5;8.0;400;4.39;4.90;9.15;4.39;104.1;54.0;1.01;7.03
Pinus (Classe 2);2.0;27;3.5;8.0;400;4.26;4.67;8.36;4.26;101.0;50.1;1.01;7.03
Pinus (Classe 2);2.2;27;3.5;8.0;400;4.14;4.48;7.71;4.14;98.2;46.8;1.01;7.03
Pinus (Classe 2);2.4;27;3.5;8.0;400;4.04;4.32;7.16;4.04;95.8;44.0;1.01;7.03
Pinus (Classe 2);2.6;27;3.5;8.0;400;3.95;4.17;6.70;3.95;93.7;41.5;1.01;7.03
Pinus (Classe 2);2.8;27;3.5;8.0;400;3.87;4.04;6.31;3.87;91.8;39.4;1.01;7.03
Pinus (Classe 2);3.0;27;3.5;8.0;400;3.80;3.92;5.97;3.80;90.1;37.4;1.01;7.03
Pinus (Classe 2);3.2;27;3.5;8.0;400;3.73;3.82;5.67;3.73;88.5;35.7;1.01;7.03
Pinus (Classe 2);3.4;27;3.5;8.0;400;3.66;3.72;5.41;3.66;86.8;34.3;1.01;7.03
Pinus (Classe 2);3.6;27;3.5;8.0;400;3.61;3.63;5.18;3.61;85.6;32.8;1.01;7.03
Pinus (Classe 2);3.8;27;3.5;8.0;400;3.55;3.55;4.97;3.55;84.2;31.6;1.01;7.03
Pinus (Classe 2);4.0;27;3.5;8.0;400;3.48;3.48;4.78;3.50;82.5;30.6;1.01;7.03
Pinus (Classe 2);4.2;27;3.5;8.0;400;3.41;3.41;4.61;3.46;80.9;29.8;1.01;7.03
Pinus (Classe 2);4.4;27;3.5;8.0;400;3.34;3.34;4.45;3.41;79.2;29.0;1.01;7.03
Pinus (Classe 2);4.6;27;3.5;8.0;400;3.28;3.28;4.31;3.37;77.8;28.3;1.01;7.03
Pinus (Classe 2);4.8;27;3.5;8.0;400;3.23;3.23;4.18;3.33;76.6;27.5;1.01;7.03
Pinus (Classe 2);5.0;27;3.5;8.0;400;3.17;3.17;4.06;3.29;75.2;26.9;1.01;7.03
Pinus (Classe 3);0.4;14;2.5;5.0;350;5.95;7.19;26.79;5.95;141.1;179.0;1.01;7.02
Pinus (Classe 3);0.6;14;2.5;5.0;350;5.27;5.98;18.26;5.27;125.0;134.7;1.01;7.02
Pinus (Classe 3);0.8;14;2.5;5.0;350;4.84;5.25;13.99;4.84;114.8;110.0;1.01;7.02
Pinus (Classe 3);1.0;14;2.5;5.0;350;4.54;4.76;11.43;4.54;107.7;93.8;1.01;7.02
Pinus (Classe 3);1.2;14;2.5;5.0;350;4.31;4.39;9.73;4.31;102.2;82.4;1.01;7.02
Pinus (Classe 3);1.4;14;2.5;5.0;350;4.11;4.11;8.51;4.12;97.5;74.0;1.01;7.02
Pinus (Classe 3);1.6;14;2.5;5.0;350;3.88;3.88;7.59;3.97;92.0;68.6;1.01;7.02
Pinus (Classe 3);1.8;14;2.5;5.0;350;3.69;3.69;6.88;3.84;87.5;64.1;1.01;7.02
Pinus (Classe 3);2.0;14;2.5;5.0;350;3.54;3.54;6.31;3.73;84.0;60.2;1.01;7.02
Pinus (Classe 3);2.2;14;2.5;5.0;350;3.40;3.40;5.85;3.63;80.6;57.0;1.01;7.02
Pinus (Classe 3);2.4;14;2.5;5.0;350;3.28;3.28;5.46;3.54;77.8;54.1;1.01;7.02
Pinus (Classe 3);2.6;14;2.5;5.0;350;3.17;3.17;5.13;3.47;75.2;51.7;1.01;7.02
Pinus (Classe 3);2.8;14;2.5;5.0;350;3.08;3.08;4.85;3.40;73.1;49.4;1.01;7.02
Pinus (Classe 3);3.0;14;2.5;5.0;350;2.99;2.99;4.61;3.33;70.9;47.5;1.01;7.02
Pinus (Classe 3);3.2;14;2.5;5.0;350;2.92;2.92;4.40;3.27;69.3;45.6;1.01;7.02
Pinus (Classe 3);3.4;14;2.5;5.0;350;2.85;2.85;4.21;3.22;67.6;44.0;1.01;7.02
Pinus (Classe 3);3.6;14;2.5;5.0;350;2.79;2.79;4.04;3.17;66.2;42.4;1.01;7.02
Pinus (Classe 3);3.8;14;2.5;5.0;350;2.73;2.73;3.89;3.12;64.8;41.1;1.01;7.02
Pinus (Classe 3);4.0;14;2.5;5.0;350;2.67;2.67;3.76;3.08;63.3;39.9;1.01;7.02
Pinus (Classe 3);4.2;14;2.5;5.0;350;2.62;2.62;3.63;3.04;62.1;38.7;1.01;7.02
Pinus (Classe 3);4.4;14;2.5;5.0;350;2.58;2.58;3.52;3.00;61.2;37.5;1.01;7.02
Pinus (Classe 3);4.6;14;2.5;5.0;350;2.53;2.53;3.42;2.97;60.0;36.6;1.01;7.02
Pinus (Classe 3);4.8;14;2.5;5.0;350;2.49;2.49;3.33;2.94;59.1;35.6;1.01;7.02
Pinus (Classe 3);5.0;14;2.5;5.0;350;2.45;2.45;3.24;2.90;58.1;34.8;1.01;7.02
Eucalyptus (Classe 1);0.4;50;4;14.0;700;8.14;13.07;42.19;8.14;193.1;132.2;1.02;7.09
Eucalyptus (Classe 1);0.6;50;4;14.0;700;7.18;10.77;28.52;7.18;170.3;99.9;1.02;7.09
Eucalyptus (Classe 1);0.8;50;4;14.0;700;6.58;9.40;21.69;6.58;156.1;81.8;1.02;7.09
Eucalyptus (Classe 1);1.0;50;4;14.0;700;6.15;8.46;17.59;6.15;145.9;70.0;1.02;7.09
Eucalyptus (Classe 1);1.2;50;4;14.0;700;5.83;7.77;14.86;5.83;138.3;61.5;1.02;7.09
Eucalyptus (Classe 1);1.4;50;4;14.0;700;5.56;7.24;12.91;5.56;131.9;55.3;1.02;7.09
Eucalyptus (Classe 1);1.6;50;4;14.0;700;5.35;6.81;11.44;5.35;126.9;50.3;1.02;7.09
Eucalyptus (Classe 1);1.8;50;4;14.0;700;5.17;6.45;10.30;5.17;122.6;46.3;1.02;7.09
Eucalyptus (Classe 1);2.0;50;4;14.0;700;5.01;6.15;9.39;5.01;118.8;43.0;1.02;7.09
Eucalyptus (Classe 1);2.2;50;4;14.0;700;4.87;5.89;8.65;4.87;115.5;40.2;1.02;7.09
Eucalyptus (Classe 1);2.4;50;4;14.0;700;4.75;5.66;8.03;4.75;112.7;37.8;1.02;7.09
Eucalyptus (Classe 1);2.6;50;4;14.0;700;4.64;5.47;7.50;4.64;110.1;35.7;1.02;7.09
Eucalyptus (Classe 1);2.8;50;4;14.0;700;4.54;5.29;7.05;4.54;107.7;33.9;1.02;7.09
Eucalyptus (Classe 1);3.0;50;4;14.0;700;4.45;5.13;6.66;4.45;105.6;32.2;1.02;7.09
Eucalyptus (Classe 1);3.2;50;4;14.0;700;4.37;4.98;6.32;4.37;103.7;30.8;1.02;7.09
Eucalyptus (Classe 1);3.4;50;4;14.0;700;4.29;4.85;6.02;4.29;101.8;29.5;1.02;7.09
Eucalyptus (Classe 1);3.6;50;4;14.0;700;4.22;4.73;5.75;4.22;100.1;28.3;1.02;7.09
Eucalyptus (Classe 1);3.8;50;4;14.0;700;4.16;4.62;5.51;4.16;98.7;27.2;1.02;7.09
Eucalyptus (Classe 1);4.0;50;4;14.0;700;4.10;4.52;5.29;4.10;97.2;26.2;1.02;7.09
Eucalyptus (Classe 1);4.2;50;4;14.0;700;4.04;4.42;5.10;4.04;95.8;25.4;1.02;7.09
Eucalyptus (Classe 1);4.4;50;4;14.0;700;3.99;4.34;4.92;3.99;94.6;24.5;1.02;7.09
Eucalyptus (Classe 1);4.6;50;4;14.0;700;3.94;4.25;4.76;3.94;93.5;23.7;1.02;7.09
Eucalyptus (Classe 1);4.8;50;4;14.0;700;3.89;4.18;4.61;3.89;92.3;23.1;1.02;7.09
Eucalyptus (Classe 1);5.0;50;4;14.0;700;3.85;4.10;4.47;3.85;91.3;22.4;1.02;7.09
Eucalyptus (Classe 2);0.4;40;4;13.0;600;7.95;11.75;42.16;7.95;188.6;135.0;1.02;7.07
Eucalyptus (Classe 2);0.6;40;4;13.0;600;7.02;9.69;28.50;7.02;166.5;101.9;1.02;7.07
Eucalyptus (Classe 2);0.8;40;4;13.0;600;6.44;8.46;21.68;6.44;152.8;83.3;1.02;7.07
Eucalyptus (Classe 2);1.0;40;4;13.0;600;6.02;7.63;17.58;6.02;142.8;71.3;1.02;7.07
Eucalyptus (Classe 2);1.2;40;4;13.0;600;5.70;7.01;14.85;5.70;135.2;62.7;1.02;7.07
Eucalyptus (Classe 2);1.4;40;4;13.0;600;5.44;6.54;12.90;5.44;129.0;56.4;1.02;7.07
Eucalyptus (Classe 2);1.6;40;4;13.0;600;5.23;6.15;11.44;5.23;124.1;51.3;1.02;7.07
Eucalyptus (Classe 2);1.8;40;4;13.0;600;5.05;5.83;10.30;5.05;119.8;47.2;1.02;7.07
Eucalyptus (Classe 2);2.0;40;4;13.0;600;4.90;5.56;9.39;4.90;116.2;43.8;1.02;7.07
Eucalyptus (Classe 2);2.2;40;4;13.0;600;4.77;5.33;8.64;4.77;113.1;40.9;1.02;7.07
Eucalyptus (Classe 2);2.4;40;4;13.0;600;4.65;5.13;8.02;4.65;110.3;38.5;1.02;7.07
Eucalyptus (Classe 2);2.6;40;4;13.0;600;4.54;4.95;7.50;4.54;107.7;36.4;1.02;7.07
Eucalyptus (Classe 2);2.8;40;4;13.0;600;4.44;4.79;7.05;4.44;105.3;34.5;1.02;7.07
Eucalyptus (Classe 2);3.0;40;4;13.0;600;4.36;4.65;6.66;4.36;103.4;32.8;1.02;7.07
Eucalyptus (Classe 2);3.2;40;4;13.0;600;4.28;4.52;6.32;4.28;101.5;31.3;1.02;7.07
Eucalyptus (Classe 2);3.4;40;4;13.0;600;4.20;4.40;6.01;4.20;99.6;30.1;1.02;7.07
Eucalyptus (Classe 2);3.6;40;4;13.0;600;4.13;4.30;5.75;4.13;98.0;28.9;1.02;7.07
Eucalyptus (Classe 2);3.8;40;4;13.0;600;4.07;4.20;5.51;4.07;96.5;27.7;1.02;7.07
Eucalyptus (Classe 2);4.0;40;4;13.0;600;4.01;4.11;5.29;4.01;95.1;26.8;1.02;7.07
Eucalyptus (Classe 2);4.2;40;4;13.0;600;3.96;4.02;5.10;3.96;93.9;25.8;1.02;7.07
Eucalyptus (Classe 2);4.4;40;4;13.0;600;3.91;3.94;4.92;3.91;92.7;24.9;1.02;7.07
Eucalyptus (Classe 2);4.6;40;4;13.0;600;3.86;3.87;4.76;3.86;91.6;24.2;1.02;7.07
Eucalyptus (Classe 2);4.8;40;4;13.0;600;3.80;3.80;4.61;3.81;90.1;23.5;1.02;7.07
Eucalyptus (Classe 2);5.0;40;4;13.0;600;3.73;3.73;4.47;3.77;88.5;23.0;1.02;7.07
Eucalyptus (Classe 3);0.4;30;4;11.0;500;7.55;10.25;42.13;7.55;179.1;141.7;1.02;7.05
Eucalyptus (Classe 3);0.6;30;4;11.0;500;6.68;8.47;28.48;6.68;158.4;106.8;1.02;7.05
Eucalyptus (Classe 3);0.8;30;4;11.0;500;6.12;7.41;21.66;6.12;145.2;87.4;1.02;7.05
Eucalyptus (Classe 3);1.0;30;4;11.0;500;5.72;6.69;17.57;5.72;135.7;74.8;1.02;7.05
Eucalyptus (Classe 3);1.2;30;4;11.0;500;5.42;6.15;14.84;5.42;128.6;65.8;1.02;7.05
Eucalyptus (Classe 3);1.4;30;4;11.0;500;5.18;5.74;12.89;5.18;122.9;59.0;1.02;7.05
Eucalyptus (Classe 3);1.6;30;4;11.0;500;4.98;5.41;11.43;4.98;118.1;53.7;1.02;7.05
Eucalyptus (Classe 3);1.8;30;4;11.0;500;4.81;5.13;10.29;4.81;114.1;49.4;1.02;7.05
Eucalyptus (Classe 3);2.0;30;4;11.0;500;4.67;4.90;9.38;4.67;110.8;45.8;1.02;7.05
Eucalyptus (Classe 3);2.2;30;4;11.0;500;4.54;4.70;8.64;4.54;107.7;42.8;1.02;7.05
Eucalyptus (Classe 3);2.4;30;4;11.0;500;4.43;4.52;8.02;4.43;105.1;40.2;1.02;7.05
Eucalyptus (Classe 3);2.6;30;4;11.0;500;4.33;4.37;7.49;4.33;102.7;38.0;1.02;7.05
Eucalyptus (Classe 3);2.8;30;4;11.0;500;4.23;4.23;7.04;4.24;100.3;36.1;1.02;7.05
Eucalyptus (Classe 3);3.0;30;4;11.0;500;4.11;4.11;6.65;4.15;97.5;34.7;1.02;7.05
Eucalyptus (Classe 3);3.2;30;4;11.0;500;3.99;3.99;6.31;4.08;94.6;33.5;1.02;7.05
Eucalyptus (Classe 3);3.4;30;4;11.0;500;3.89;3.89;6.01;4.01;92.3;32.4;1.02;7.05
Eucalyptus (Classe 3);3.6;30;4;11.0;500;3.80;3.80;5.74;3.94;90.1;31.3;1.02;7.05
Eucalyptus (Classe 3);3.8;30;4;11.0;500;3.71;3.71;5.51;3.88;88.0;30.4;1.02;7.05
Eucalyptus (Classe 3);4.0;30;4;11.0;500;3.64;3.64;5.29;3.83;86.3;29.4;1.02;7.05
Eucalyptus (Classe 3);4.2;30;4;11.0;500;3.56;3.56;5.09;3.78;84.4;28.6;1.02;7.05
Eucalyptus (Classe 3);4.4;30;4;11.0;500;3.49;3.49;4.92;3.73;82.8;27.9;1.02;7.05
Eucalyptus (Classe 3);4.6;30;4;11.0;500;3.43;3.43;4.76;3.68;81.4;27.1;1.02;7.05
Eucalyptus (Classe 3);4.8;30;4;11.0;500;3.37;3.37;4.61;3.64;79.9;26.5;1.02;7.05
Eucalyptus (Classe 3);5.0;30;4;11.0;500;3.31;3.31;4.47;3.60;78.5;25.9;1.02;7.05
